report_id,company_inn,event_type,item_index,external_id,event_date,end_date,active,status,amount,title,authority,form,details_json
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,inspection,95,78240947800009903810,2024-03-19,2024-03-19,,InspectionsViolationNotDetected,,Внеплановое КНМ,ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА,Инспекционный визит,"{""erpId"":""78240947800009903810"",""type"":""Внеплановое КНМ"",""form"":""Инспекционный визит"",""authorityName"":""ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА"",""startDate"":""2024-03-19"",""endDate"":""2024-03-19"",""inspectionStatus"":""InspectionsViolationNotDetected""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,inspection,96,78240947800010065632,2024-03-29,,,InspectionsViolationNotDetected,,,ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА,Объявление предостережения,"{""erpId"":""78240947800010065632"",""form"":""Объявление предостережения"",""authorityName"":""ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА"",""startDate"":""2024-03-29"",""inspectionStatus"":""InspectionsViolationNotDetected""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,inspection,97,78240947800010086485,2024-04-03,2024-04-03,,InspectionsViolationNotDetected,,Внеплановое КНМ,ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА,Инспекционный визит,"{""erpId"":""78240947800010086485"",""type"":""Внеплановое КНМ"",""form"":""Инспекционный визит"",""authorityName"":""ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА"",""startDate"":""2024-04-03"",""endDate"":""2024-04-03"",""inspectionStatus"":""InspectionsViolationNotDetected""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,inspection,98,78240041000110121073,2024-04-03,,,InspectionsViolationNotDetected,,,Межрегиональное управление Федеральной службы по надзору в сфере защиты потребителей и благополучия человека по городу Санкт-Петербургу и Ленинградской области,Объявление предостережения,"{""erpId"":""78240041000110121073"",""form"":""Объявление предостережения"",""authorityName"":""Межрегиональное управление Федеральной службы по надзору в сфере защиты потребителей и благополучия человека по городу Санкт-Петербургу и Ленинградской области"",""startDate"":""2024-04-03"",""inspectionStatus"":""InspectionsViolationNotDetected""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,inspection,99,78240041000110119437,2024-04-03,,,InspectionsViolationNotDetected,,,Межрегиональное управление Федеральной службы по надзору в сфере защиты потребителей и благополучия человека по городу Санкт-Петербургу и Ленинградской области,Объявление предостережения,"{""erpId"":""78240041000110119437"",""form"":""Объявление предостережения"",""authorityName"":""Межрегиональное управление Федеральной службы по надзору в сфере защиты потребителей и благополучия человека по городу Санкт-Петербургу и Ленинградской области"",""startDate"":""2024-04-03"",""inspectionStatus"":""InspectionsViolationNotDetected""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,license,0,078000069,2015-04-13T21:00:00.000Z,,,INDEFINITE,,"ОСУЩЕСТВЛЕНИЕ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, С УЧЕТОМ ОСОБЕННОСТЕЙ ЛИЦЕНЗИРОВАНИЯ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, УСТАНОВЛЕННЫХ ЖИЛИЩНЫМ КОДЕКСОМ РОССИЙСКОЙ ФЕДЕРАЦИИ",ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА,,"{""number"":""078000069"",""name"":""ОСУЩЕСТВЛЕНИЕ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, С УЧЕТОМ ОСОБЕННОСТЕЙ ЛИЦЕНЗИРОВАНИЯ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, УСТАНОВЛЕННЫХ ЖИЛИЩНЫМ КОДЕКСОМ РОССИЙСКОЙ ФЕДЕРАЦИИ"",""issuingAuthority"":""ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ САНКТ-ПЕТЕРБУРГА"",""issueDate"":{""$date"":""2015-04-13T21:00:00.000Z""},""status"":""INDEFINITE""}"
13aeae32-9ff4-57a1-ae06-9b24c193afd3,7816085851,license,1,047000927,2024-02-12T21:00:00.000Z,,,INDEFINITE,,"ОСУЩЕСТВЛЕНИЕ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, С УЧЕТОМ ОСОБЕННОСТЕЙ ЛИЦЕНЗИРОВАНИЯ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, УСТАНОВЛЕННЫХ ЖИЛИЩНЫМ КОДЕКСОМ РОССИЙСКОЙ ФЕДЕРАЦИИ",КОМИТЕТ ГОСУДАРСТВЕННОГО ЖИЛИЩНОГО НАДЗОРА И КОНТРОЛЯ ЛЕНИНГРАДСКОЙ ОБЛАСТИ,,"{""number"":""047000927"",""name"":""ОСУЩЕСТВЛЕНИЕ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, С УЧЕТОМ ОСОБЕННОСТЕЙ ЛИЦЕНЗИРОВАНИЯ ПРЕДПРИНИМАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ ПО УПРАВЛЕНИЮ МНОГОКВАРТИРНЫМИ ДОМАМИ, УСТАНОВЛЕННЫХ ЖИЛИЩНЫМ КОДЕКСОМ РОССИЙСКОЙ ФЕДЕРАЦИИ"",""issuingAuthority"":""КОМИТЕТ ГОСУДАРСТВЕННОГО ЖИЛИЩНОГО НАДЗОРА И КОНТРОЛЯ ЛЕНИНГРАДСКОЙ ОБЛАСТИ"",""issueDate"":{""$date"":""2024-02-12T21:00:00.000Z""},""status"":""INDEFINITE""}"
4a6a18e9-e277-51c2-92ce-7a7a7d828454,1901132406,execution,0,128171/25/77005-ИП,2025-03-17T21:00:00.000Z,,False,,141604,,,,"{""active"":false,""number"":""128171/25/77005-ИП"",""date"":{""$date"":""2025-03-17T21:00:00.000Z""},""amount"":""141604""}"
4a6a18e9-e277-51c2-92ce-7a7a7d828454,1901132406,execution,1,143096/26/77010-ИП,2026-03-31T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""143096/26/77010-ИП"",""date"":{""$date"":""2026-03-31T21:00:00.000Z""}}"
2431f1b0-0020-54ac-ac7b-06675330e83b,6165169320,execution,0,58403/14/61029-ИП,2014-12-08T21:00:00.000Z,,False,,18.54,,,,"{""active"":false,""number"":""58403/14/61029-ИП"",""date"":{""$date"":""2014-12-08T21:00:00.000Z""},""amount"":""18.54""}"
2431f1b0-0020-54ac-ac7b-06675330e83b,6165169320,execution,1,14171/16/61029-ИП,2016-04-07T21:00:00.000Z,,False,,1000,,,,"{""active"":false,""number"":""14171/16/61029-ИП"",""date"":{""$date"":""2016-04-07T21:00:00.000Z""},""amount"":""1000""}"
2431f1b0-0020-54ac-ac7b-06675330e83b,6165169320,execution,2,231693/23/61085-ИП,2023-11-05T21:00:00.000Z,,False,,1000,,,,"{""active"":false,""number"":""231693/23/61085-ИП"",""date"":{""$date"":""2023-11-05T21:00:00.000Z""},""amount"":""1000""}"
2431f1b0-0020-54ac-ac7b-06675330e83b,6165169320,execution,3,195366/24/61085-ИП,2024-11-01T21:00:00.000Z,,False,,7000,,,,"{""active"":false,""number"":""195366/24/61085-ИП"",""date"":{""$date"":""2024-11-01T21:00:00.000Z""},""amount"":""7000""}"
0b0a5c3a-5e4a-55e0-b1d4-298cb3a58fb3,5036158015,execution,0,73995/19/50032-ИП,2019-06-17T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""73995/19/50032-ИП"",""date"":{""$date"":""2019-06-17T21:00:00.000Z""}}"
0b0a5c3a-5e4a-55e0-b1d4-298cb3a58fb3,5036158015,execution,1,123215/19/50032-ИП,2019-09-16T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""123215/19/50032-ИП"",""date"":{""$date"":""2019-09-16T21:00:00.000Z""},""amount"":""10000""}"
a1083ce8-0804-5e5b-b58f-0694e98de6f6,0278949271,execution,0,213505/25/02007-ИП,2025-04-15T21:00:00.000Z,,False,,1000,,,,"{""active"":false,""number"":""213505/25/02007-ИП"",""date"":{""$date"":""2025-04-15T21:00:00.000Z""},""amount"":""1000""}"
a1083ce8-0804-5e5b-b58f-0694e98de6f6,0278949271,execution,1,1297257/26/02007-ИП,2026-07-20T21:00:00.000Z,,True,,2250,,,,"{""active"":true,""number"":""1297257/26/02007-ИП"",""date"":{""$date"":""2026-07-20T21:00:00.000Z""},""amount"":""2250""}"
14c8e16e-0136-5067-85d1-24e61a8c4ae6,7751352552,execution,0,82871/26/77041-ИП,2026-02-02T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""82871/26/77041-ИП"",""date"":{""$date"":""2026-02-02T21:00:00.000Z""},""amount"":""5000""}"
5a235d1c-b6d9-510a-a0ee-bafef7217311,7447131126,execution,0,39417/22/74020-ИП,2022-03-20T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""39417/22/74020-ИП"",""date"":{""$date"":""2022-03-20T21:00:00.000Z""}}"
5a235d1c-b6d9-510a-a0ee-bafef7217311,7447131126,execution,1,85353/18/74020-ИП,2018-09-13T21:00:00.000Z,,False,,2499.97,,,,"{""active"":false,""number"":""85353/18/74020-ИП"",""date"":{""$date"":""2018-09-13T21:00:00.000Z""},""amount"":""2499.97""}"
5a235d1c-b6d9-510a-a0ee-bafef7217311,7447131126,execution,2,474905/24/74020-ИП,2024-10-21T21:00:00.000Z,,False,,21596.73,,,,"{""active"":false,""number"":""474905/24/74020-ИП"",""date"":{""$date"":""2024-10-21T21:00:00.000Z""},""amount"":""21596.73""}"
5a235d1c-b6d9-510a-a0ee-bafef7217311,7447131126,execution,3,580672/24/74020-ИП,2024-12-16T21:00:00.000Z,,False,,745821.53,,,,"{""active"":false,""number"":""580672/24/74020-ИП"",""date"":{""$date"":""2024-12-16T21:00:00.000Z""},""amount"":""745821.53""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,0,3586041/20/77043-ИП,2020-01-26T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""3586041/20/77043-ИП"",""date"":{""$date"":""2020-01-26T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,1,417646/21/77047-ИП,2021-09-22T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""417646/21/77047-ИП"",""date"":{""$date"":""2021-09-22T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,2,3750494/20/77043-ИП,2020-03-18T21:00:00.000Z,,False,,27156.23,,,,"{""active"":false,""number"":""3750494/20/77043-ИП"",""date"":{""$date"":""2020-03-18T21:00:00.000Z""},""amount"":""27156.23""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,3,1027547/22/77047-ИП,2023-01-11T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""1027547/22/77047-ИП"",""date"":{""$date"":""2023-01-11T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,4,29177/23/77047-ИП,2023-01-31T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""29177/23/77047-ИП"",""date"":{""$date"":""2023-01-31T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,5,1027545/22/77047-ИП,2023-01-11T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""1027545/22/77047-ИП"",""date"":{""$date"":""2023-01-11T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,6,1027548/22/77047-ИП,2023-01-11T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""1027548/22/77047-ИП"",""date"":{""$date"":""2023-01-11T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,7,29179/23/77047-ИП,2023-01-31T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""29179/23/77047-ИП"",""date"":{""$date"":""2023-01-31T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,8,1027546/22/77047-ИП,2023-01-11T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""1027546/22/77047-ИП"",""date"":{""$date"":""2023-01-11T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,9,211029/23/77047-ИП,2023-03-02T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""211029/23/77047-ИП"",""date"":{""$date"":""2023-03-02T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,10,451200/23/77047-ИП,2023-05-22T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""451200/23/77047-ИП"",""date"":{""$date"":""2023-05-22T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,11,451198/23/77047-ИП,2023-05-22T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""451198/23/77047-ИП"",""date"":{""$date"":""2023-05-22T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,12,451201/23/77047-ИП,2023-05-22T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""451201/23/77047-ИП"",""date"":{""$date"":""2023-05-22T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,13,451199/23/77047-ИП,2023-05-22T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""451199/23/77047-ИП"",""date"":{""$date"":""2023-05-22T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,14,357337/23/77055-ИП,2023-07-13T21:00:00.000Z,,False,,14500,,,,"{""active"":false,""number"":""357337/23/77055-ИП"",""date"":{""$date"":""2023-07-13T21:00:00.000Z""},""amount"":""14500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,15,614964/23/77047-ИП,2023-08-07T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""614964/23/77047-ИП"",""date"":{""$date"":""2023-08-07T21:00:00.000Z""},""amount"":""5000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,16,418138/23/77055-ИП,2023-08-16T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""418138/23/77055-ИП"",""date"":{""$date"":""2023-08-16T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,17,615035/23/77047-ИП,2023-08-07T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""615035/23/77047-ИП"",""date"":{""$date"":""2023-08-07T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,18,614963/23/77047-ИП,2023-08-07T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""614963/23/77047-ИП"",""date"":{""$date"":""2023-08-07T21:00:00.000Z""},""amount"":""5000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,19,838012/23/77047-ИП,2023-11-15T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""838012/23/77047-ИП"",""date"":{""$date"":""2023-11-15T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,20,838029/23/77047-ИП,2023-11-15T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""838029/23/77047-ИП"",""date"":{""$date"":""2023-11-15T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,21,838014/23/77047-ИП,2023-11-15T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""838014/23/77047-ИП"",""date"":{""$date"":""2023-11-15T21:00:00.000Z""},""amount"":""500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,22,838016/23/77047-ИП,2023-11-15T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""838016/23/77047-ИП"",""date"":{""$date"":""2023-11-15T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,23,838018/23/77047-ИП,2023-11-15T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""838018/23/77047-ИП"",""date"":{""$date"":""2023-11-15T21:00:00.000Z""}}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,24,684580/24/77055-ИП,2024-08-04T21:00:00.000Z,,False,,44300,,,,"{""active"":false,""number"":""684580/24/77055-ИП"",""date"":{""$date"":""2024-08-04T21:00:00.000Z""},""amount"":""44300""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,25,697682/24/77055-ИП,2024-08-08T21:00:00.000Z,,False,,50000,,,,"{""active"":false,""number"":""697682/24/77055-ИП"",""date"":{""$date"":""2024-08-08T21:00:00.000Z""},""amount"":""50000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,26,779971/24/77055-ИП,2024-09-02T21:00:00.000Z,,False,,400000,,,,"{""active"":false,""number"":""779971/24/77055-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""400000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,27,3423845/25/77055-ИП,2025-04-13T21:00:00.000Z,,False,,912415,,,,"{""active"":false,""number"":""3423845/25/77055-ИП"",""date"":{""$date"":""2025-04-13T21:00:00.000Z""},""amount"":""912415""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,28,437501/25/77047-ИП,2025-06-01T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""437501/25/77047-ИП"",""date"":{""$date"":""2025-06-01T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,29,460386/25/77047-ИП,2025-06-16T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""460386/25/77047-ИП"",""date"":{""$date"":""2025-06-16T21:00:00.000Z""},""amount"":""10000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,30,453476/25/77052-ИП,2025-06-19T21:00:00.000Z,,False,,25000,,,,"{""active"":false,""number"":""453476/25/77052-ИП"",""date"":{""$date"":""2025-06-19T21:00:00.000Z""},""amount"":""25000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,31,501959/25/77052-ИП,2025-06-25T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""501959/25/77052-ИП"",""date"":{""$date"":""2025-06-25T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,32,529578/25/77052-ИП,2025-06-29T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""529578/25/77052-ИП"",""date"":{""$date"":""2025-06-29T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,33,528091/25/77052-ИП,2025-06-30T21:00:00.000Z,,False,,25000,,,,"{""active"":false,""number"":""528091/25/77052-ИП"",""date"":{""$date"":""2025-06-30T21:00:00.000Z""},""amount"":""25000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,34,528097/25/77052-ИП,2025-06-30T21:00:00.000Z,,False,,25000,,,,"{""active"":false,""number"":""528097/25/77052-ИП"",""date"":{""$date"":""2025-06-30T21:00:00.000Z""},""amount"":""25000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,35,548096/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""548096/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,36,547743/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""547743/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,37,547666/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""547666/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,38,550491/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""550491/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,39,547754/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""547754/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,40,547659/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""547659/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,41,549095/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""549095/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,42,546516/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""546516/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,43,547657/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,3000,,,,"{""active"":false,""number"":""547657/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""3000""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,44,550452/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""550452/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,45,550457/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""550457/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,46,549982/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""549982/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,47,550934/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""550934/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,48,502467/25/77047-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""502467/25/77047-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,49,549981/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""549981/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,50,548092/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""548092/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,51,548099/25/77052-ИП,2025-07-08T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""548099/25/77052-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,52,502482/25/77047-ИП,2025-07-08T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""502482/25/77047-ИП"",""date"":{""$date"":""2025-07-08T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,53,550459/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""550459/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,54,550492/25/77052-ИП,2025-07-09T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""550492/25/77052-ИП"",""date"":{""$date"":""2025-07-09T21:00:00.000Z""},""amount"":""4500""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,55,504229/25/77047-ИП,2025-07-10T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""504229/25/77047-ИП"",""date"":{""$date"":""2025-07-10T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,56,555949/25/77052-ИП,2025-07-13T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""555949/25/77052-ИП"",""date"":{""$date"":""2025-07-13T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,57,564363/25/77052-ИП,2025-07-16T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""564363/25/77052-ИП"",""date"":{""$date"":""2025-07-16T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,58,518243/25/77047-ИП,2025-07-17T21:00:00.000Z,,False,,750,,,,"{""active"":false,""number"":""518243/25/77047-ИП"",""date"":{""$date"":""2025-07-17T21:00:00.000Z""},""amount"":""750""}"
6f929af5-d493-5bd0-a398-0f547de9937c,7708336868,execution,59,570047/25/77052-ИП,2025-07-21T21:00:00.000Z,,False,,4500,,,,"{""active"":false,""number"":""570047/25/77052-ИП"",""date"":{""$date"":""2025-07-21T21:00:00.000Z""},""amount"":""4500""}"
